Graph	Algorithm	RandomSeed	Solution	Time
p2p-Gnutella08	SimFASDC-12	6	1561	20
p2p-Gnutella08	SimFASDC-12	7	1578	19
p2p-Gnutella08	SimFASDC-12	8	1526	19
p2p-Gnutella08	SimFASDC-12	9	1425	19
p2p-Gnutella08	SimFASDC-16	1	1542	21
p2p-Gnutella08	SimFASDC-16	10	1547	21
p2p-Gnutella08	SimFASDC-16	2	1518	21
p2p-Gnutella08	SimFASDC-16	3	1545	21
p2p-Gnutella08	SimFASDC-16	4	1450	21
p2p-Gnutella08	SimFASDC-16	5	1510	27
p2p-Gnutella08	SimFASDC-16	6	1550	21
p2p-Gnutella08	SimFASDC-16	7	1536	21
p2p-Gnutella08	SimFASDC-16	8	1522	20
p2p-Gnutella08	SimFASDC-16	9	1451	21
p2p-Gnutella08	SimFASDC-24	1	1594	30
p2p-Gnutella08	SimFASDC-24	10	1520	29
p2p-Gnutella08	SimFASDC-24	2	1562	30
p2p-Gnutella08	SimFASDC-24	3	1562	30
p2p-Gnutella08	SimFASDC-24	4	1482	30
p2p-Gnutella08	SimFASDC-24	5	1599	30
p2p-Gnutella08	SimFASDC-24	6	1555	29
p2p-Gnutella08	SimFASDC-24	7	1656	30
p2p-Gnutella08	SimFASDC-24	8	1532	25
p2p-Gnutella08	SimFASDC-24	9	1560	30
p2p-Gnutella08	SimFASDC-2	1	1525	14
p2p-Gnutella08	SimFASDC-2	10	1493	14
p2p-Gnutella08	SimFASDC-2	2	1488	14
p2p-Gnutella08	SimFASDC-2	3	1470	14
p2p-Gnutella08	SimFASDC-2	4	1431	14
p2p-Gnutella08	SimFASDC-2	5	1458	14
p2p-Gnutella08	SimFASDC-2	6	1480	15
p2p-Gnutella08	SimFASDC-2	7	1480	14
p2p-Gnutella08	SimFASDC-2	8	1486	14
p2p-Gnutella08	SimFASDC-2	9	1475	14
p2p-Gnutella08	SimFASDC-32	1	1612	35
p2p-Gnutella08	SimFASDC-32	10	1566	35
p2p-Gnutella08	SimFASDC-32	2	1600	35
p2p-Gnutella08	SimFASDC-32	3	1545	33
p2p-Gnutella08	SimFASDC-32	4	1479	35
p2p-Gnutella08	SimFASDC-32	5	1620	36
p2p-Gnutella08	SimFASDC-32	6	1608	36
p2p-Gnutella08	SimFASDC-32	7	1644	35
p2p-Gnutella08	SimFASDC-32	8	1570	35
p2p-Gnutella08	SimFASDC-32	9	1535	35
p2p-Gnutella08	SimFASDC-3	1	1513	14
p2p-Gnutella08	SimFASDC-3	10	1503	15
p2p-Gnutella08	SimFASDC-3	2	1495	20
p2p-Gnutella08	SimFASDC-3	3	1509	15
p2p-Gnutella08	SimFASDC-3	4	1457	15
p2p-Gnutella08	SimFASDC-3	5	1498	14
p2p-Gnutella08	SimFASDC-3	6	1529	14
p2p-Gnutella08	SimFASDC-3	7	1488	14
p2p-Gnutella08	SimFASDC-3	8	1522	14
p2p-Gnutella08	SimFASDC-3	9	1449	16
p2p-Gnutella08	SimFASDC-48	1	1614	45
p2p-Gnutella08	SimFASDC-48	10	1539	50
p2p-Gnutella08	SimFASDC-48	2	1605	45
p2p-Gnutella08	SimFASDC-48	3	1528	46
p2p-Gnutella08	SimFASDC-48	4	1520	45
p2p-Gnutella08	SimFASDC-48	5	1629	46
p2p-Gnutella08	SimFASDC-48	6	1626	54
p2p-Gnutella08	SimFASDC-48	7	1668	46
p2p-Gnutella08	SimFASDC-48	8	1605	45
p2p-Gnutella08	SimFASDC-48	9	1563	45
p2p-Gnutella08	SimFASDC-4	1	1532	15
p2p-Gnutella08	SimFASDC-4	10	1495	15
p2p-Gnutella08	SimFASDC-4	2	1520	15
p2p-Gnutella08	SimFASDC-4	3	1503	15
p2p-Gnutella08	SimFASDC-4	4	1418	15
p2p-Gnutella08	SimFASDC-4	5	1513	15
p2p-Gnutella08	SimFASDC-4	6	1517	15
p2p-Gnutella08	SimFASDC-4	7	1520	15
p2p-Gnutella08	SimFASDC-4	8	1530	15
p2p-Gnutella08	SimFASDC-4	9	1471	15
p2p-Gnutella08	SimFASDC-6	1	1545	16
p2p-Gnutella08	SimFASDC-6	10	1531	17
p2p-Gnutella08	SimFASDC-6	2	1506	16
p2p-Gnutella08	SimFASDC-6	3	1526	15
p2p-Gnutella08	SimFASDC-6	4	1447	16
p2p-Gnutella08	SimFASDC-6	5	1545	17
p2p-Gnutella08	SimFASDC-6	6	1512	16
p2p-Gnutella08	SimFASDC-6	7	1584	16
p2p-Gnutella08	SimFASDC-6	8	1550	16
p2p-Gnutella08	SimFASDC-6	9	1429	17
p2p-Gnutella08	SimFASDC-8	1	1559	17
p2p-Gnutella08	SimFASDC-8	10	1487	17
p2p-Gnutella08	SimFASDC-8	2	1508	17
p2p-Gnutella08	SimFASDC-8	3	1569	17
p2p-Gnutella08	SimFASDC-8	4	1450	17
p2p-Gnutella08	SimFASDC-8	5	1546	18
p2p-Gnutella08	SimFASDC-8	6	1516	18
p2p-Gnutella08	SimFASDC-8	7	1600	17
p2p-Gnutella08	SimFASDC-8	8	1525	17
p2p-Gnutella08	SimFASDC-8	9	1467	17
p2p-Gnutella08	FASDC-12	1	1564	26
p2p-Gnutella08	FASDC-12	10	1488	21
p2p-Gnutella08	FASDC-12	2	1549	22
p2p-Gnutella08	FASDC-12	3	1568	26
p2p-Gnutella08	FASDC-12	4	1435	32
p2p-Gnutella08	FASDC-12	5	1549	25
p2p-Gnutella08	FASDC-12	6	1563	21
p2p-Gnutella08	FASDC-12	7	1613	26
p2p-Gnutella08	FASDC-12	8	1514	21
p2p-Gnutella08	FASDC-12	9	1413	25
p2p-Gnutella08	FASDC-16	1	1532	34
p2p-Gnutella08	FASDC-16	10	1490	27
p2p-Gnutella08	FASDC-16	2	1517	24
p2p-Gnutella08	FASDC-16	3	1536	27
p2p-Gnutella08	FASDC-16	4	1426	29
p2p-Gnutella08	FASDC-16	5	1576	26
p2p-Gnutella08	FASDC-16	6	1504	28
p2p-Gnutella08	FASDC-16	7	1591	27
p2p-Gnutella08	FASDC-16	8	1505	23
p2p-Gnutella08	FASDC-16	9	1440	27
p2p-Gnutella08	FASDC-24	1	1576	30
p2p-Gnutella08	FASDC-24	10	1535	40
p2p-Gnutella08	FASDC-24	2	1592	40
p2p-Gnutella08	FASDC-24	3	1581	40
p2p-Gnutella08	FASDC-24	4	1519	35
p2p-Gnutella08	FASDC-24	5	1618	39
p2p-Gnutella08	FASDC-24	6	1585	35
p2p-Gnutella08	FASDC-24	7	1610	39
p2p-Gnutella08	FASDC-24	8	1557	34
p2p-Gnutella08	FASDC-24	9	1545	40
p2p-Gnutella08	FASDC-2	1	1469	16
p2p-Gnutella08	FASDC-2	10	1449	19
p2p-Gnutella08	FASDC-2	2	1464	15
p2p-Gnutella08	FASDC-2	3	1424	19
p2p-Gnutella08	FASDC-2	4	1402	25
p2p-Gnutella08	FASDC-2	5	1483	18
p2p-Gnutella08	FASDC-2	6	1462	15
p2p-Gnutella08	FASDC-2	7	1432	20
p2p-Gnutella08	FASDC-2	8	1467	15
p2p-Gnutella08	FASDC-2	9	1410	16
p2p-Gnutella08	FASDC-32	1	1631	48
p2p-Gnutella08	FASDC-32	10	1589	44
p2p-Gnutella08	FASDC-32	2	1577	48
p2p-Gnutella08	FASDC-32	3	1509	52
p2p-Gnutella08	FASDC-32	4	1459	47
p2p-Gnutella08	FASDC-32	5	1619	42
p2p-Gnutella08	FASDC-32	6	1569	46
p2p-Gnutella08	FASDC-32	7	1625	42
p2p-Gnutella08	FASDC-32	8	1578	45
p2p-Gnutella08	FASDC-32	9	1547	53
p2p-Gnutella08	FASDC-3	1	1503	19
p2p-Gnutella08	FASDC-3	10	1451	16
p2p-Gnutella08	FASDC-3	2	1518	27
p2p-Gnutella08	FASDC-3	3	1490	20
p2p-Gnutella08	FASDC-3	4	1442	21
p2p-Gnutella08	FASDC-3	5	1481	17
p2p-Gnutella08	FASDC-3	6	1505	21
p2p-Gnutella08	FASDC-3	7	1460	16
p2p-Gnutella08	FASDC-3	8	1488	20
p2p-Gnutella08	FASDC-3	9	1428	20
p2p-Gnutella08	FASDC-48	1	1625	60
p2p-Gnutella08	FASDC-48	10	1583	56
p2p-Gnutella08	FASDC-48	2	1608	67
p2p-Gnutella08	FASDC-48	3	1533	61
p2p-Gnutella08	FASDC-48	4	1467	59
p2p-Gnutella08	FASDC-48	5	1599	57
p2p-Gnutella08	FASDC-48	6	1581	58
p2p-Gnutella08	FASDC-48	7	1677	57
p2p-Gnutella08	FASDC-48	8	1577	57
p2p-Gnutella08	FASDC-48	9	1500	52
p2p-Gnutella08	FASDC-4	1	1520	22
p2p-Gnutella08	FASDC-4	10	1466	21
p2p-Gnutella08	FASDC-4	2	1517	19
p2p-Gnutella08	FASDC-4	3	1466	19
p2p-Gnutella08	FASDC-4	4	1397	19
p2p-Gnutella08	FASDC-4	5	1547	17
p2p-Gnutella08	FASDC-4	6	1527	21
p2p-Gnutella08	FASDC-4	7	1491	21
p2p-Gnutella08	FASDC-4	8	1468	20
p2p-Gnutella08	FASDC-4	9	1463	21
p2p-Gnutella08	FASDC-6	1	1502	22
p2p-Gnutella08	FASDC-6	10	1515	18
p2p-Gnutella08	FASDC-6	2	1507	29
p2p-Gnutella08	FASDC-6	3	1530	17
p2p-Gnutella08	FASDC-6	4	1467	21
p2p-Gnutella08	FASDC-6	5	1513	22
p2p-Gnutella08	FASDC-6	6	1552	22
p2p-Gnutella08	FASDC-6	7	1605	18
p2p-Gnutella08	FASDC-6	8	1520	22
p2p-Gnutella08	FASDC-6	9	1451	19
p2p-Gnutella08	FASDC-8	1	1532	20
p2p-Gnutella08	FASDC-8	10	1510	25
p2p-Gnutella08	FASDC-8	2	1536	24
p2p-Gnutella08	FASDC-8	3	1593	19
p2p-Gnutella08	FASDC-8	4	1444	25
p2p-Gnutella08	FASDC-8	5	1541	19
p2p-Gnutella08	FASDC-8	6	1485	22
p2p-Gnutella08	FASDC-8	7	1564	24
p2p-Gnutella08	FASDC-8	8	1511	24
p2p-Gnutella08	FASDC-8	9	1461	19
p2p-Gnutella08	RED+Greedy	1	2095	11
p2p-Gnutella08	RED+Greedy	10	2035	11
p2p-Gnutella08	RED+Greedy	2	1981	11
p2p-Gnutella08	RED+Greedy	3	2060	11
p2p-Gnutella08	RED+Greedy	4	1971	11
p2p-Gnutella08	RED+Greedy	5	2039	11
p2p-Gnutella08	RED+Greedy	6	1980	11
p2p-Gnutella08	RED+Greedy	7	2054	11
p2p-Gnutella08	RED+Greedy	8	2006	10
p2p-Gnutella08	RED+Greedy	9	1950	11
p2p-Gnutella08	REDstar+Greedy	1	2051	13
p2p-Gnutella08	REDstar+Greedy	10	1987	13
p2p-Gnutella08	REDstar+Greedy	2	1967	12
p2p-Gnutella08	REDstar+Greedy	3	1980	13
p2p-Gnutella08	REDstar+Greedy	4	1948	13
p2p-Gnutella08	REDstar+Greedy	5	2016	12
p2p-Gnutella08	REDstar+Greedy	6	1962	12
p2p-Gnutella08	REDstar+Greedy	7	2011	12
p2p-Gnutella08	REDstar+Greedy	8	2016	13
p2p-Gnutella08	REDstar+Greedy	9	1922	14
p2p-Gnutella08	scc+2cyc+Greedy	1	2158	10
p2p-Gnutella08	scc+2cyc+Greedy	10	2067	10
p2p-Gnutella08	scc+2cyc+Greedy	2	2027	10
p2p-Gnutella08	scc+2cyc+Greedy	3	2077	10
p2p-Gnutella08	scc+2cyc+Greedy	4	2077	9
p2p-Gnutella08	scc+2cyc+Greedy	5	2104	10
p2p-Gnutella08	scc+2cyc+Greedy	6	2073	10
p2p-Gnutella08	scc+2cyc+Greedy	7	2074	9
p2p-Gnutella08	scc+2cyc+Greedy	8	2097	10
p2p-Gnutella08	scc+2cyc+Greedy	9	2058	10
p2p-Gnutella08	scc+2cyc+chain+Greedy	1	2135	10
p2p-Gnutella08	scc+2cyc+chain+Greedy	10	2074	10
p2p-Gnutella08	scc+2cyc+chain+Greedy	2	2014	10
p2p-Gnutella08	scc+2cyc+chain+Greedy	3	2076	10
p2p-Gnutella08	scc+2cyc+chain+Greedy	4	2071	10
p2p-Gnutella08	scc+2cyc+chain+Greedy	5	2050	10
p2p-Gnutella08	scc+2cyc+chain+Greedy	6	2077	10
p2p-Gnutella08	scc+2cyc+chain+Greedy	7	2113	10
p2p-Gnutella08	scc+2cyc+chain+Greedy	8	2053	10
p2p-Gnutella08	scc+2cyc+chain+Greedy	9	2057	10
p2p-Gnutella08	scc+Greedy	1	2156	3
p2p-Gnutella08	scc+Greedy	10	2079	4
p2p-Gnutella08	scc+Greedy	2	2059	4
p2p-Gnutella08	scc+Greedy	3	2040	4
p2p-Gnutella08	scc+Greedy	4	2059	4
p2p-Gnutella08	scc+Greedy	5	2096	4
p2p-Gnutella08	scc+Greedy	6	2051	4
p2p-Gnutella08	scc+Greedy	7	2096	4
p2p-Gnutella08	scc+Greedy	8	2088	4
p2p-Gnutella08	scc+Greedy	9	2056	4
p2p-Gnutella09	Greedy	1	2748	1
p2p-Gnutella09	Greedy	10	2747	1
p2p-Gnutella09	Greedy	2	2739	1
p2p-Gnutella09	Greedy	3	2640	1
p2p-Gnutella09	Greedy	4	2756	1
p2p-Gnutella09	Greedy	5	2679	1
p2p-Gnutella09	Greedy	6	2706	1
p2p-Gnutella09	Greedy	7	2668	1
p2p-Gnutella09	Greedy	8	2664	1
p2p-Gnutella09	Greedy	9	2655	1
p2p-Gnutella09	HCS+Greedy	1	2721	19
p2p-Gnutella09	HCS+Greedy	10	2764	19
p2p-Gnutella09	HCS+Greedy	2	2684	19
p2p-Gnutella09	HCS+Greedy	3	2634	20
p2p-Gnutella09	HCS+Greedy	4	2744	27
p2p-Gnutella09	HCS+Greedy	5	2700	20
p2p-Gnutella09	HCS+Greedy	6	2743	20
p2p-Gnutella09	HCS+Greedy	7	2641	19
p2p-Gnutella09	HCS+Greedy	8	2658	19
p2p-Gnutella09	HCS+Greedy	9	2674	22
p2p-Gnutella09	SimFASDC-12	1	1994	28
p2p-Gnutella09	SimFASDC-12	10	2054	27
p2p-Gnutella09	SimFASDC-12	2	2068	27
p2p-Gnutella09	SimFASDC-12	3	2043	26
p2p-Gnutella09	SimFASDC-12	4	2025	27
p2p-Gnutella09	SimFASDC-12	5	2041	26
p2p-Gnutella09	SimFASDC-12	6	2006	26
p2p-Gnutella09	SimFASDC-12	7	2038	27
p2p-Gnutella09	SimFASDC-12	8	2020	27
p2p-Gnutella09	SimFASDC-12	9	1918	26
p2p-Gnutella09	SimFASDC-16	1	2044	29
p2p-Gnutella09	SimFASDC-16	10	2011	29
p2p-Gnutella09	SimFASDC-16	2	1984	29
p2p-Gnutella09	SimFASDC-16	3	2082	29
p2p-Gnutella09	SimFASDC-16	4	2030	28
p2p-Gnutella09	SimFASDC-16	5	2026	29
p2p-Gnutella09	SimFASDC-16	6	2050	29
p2p-Gnutella09	SimFASDC-16	7	2019	28
p2p-Gnutella09	SimFASDC-16	8	1982	30
p2p-Gnutella09	SimFASDC-16	9	1921	30
p2p-Gnutella09	SimFASDC-24	1	2007	35
p2p-Gnutella09	SimFASDC-24	10	2052	34
p2p-Gnutella09	SimFASDC-24	2	2031	33
p2p-Gnutella09	SimFASDC-24	3	2041	33
p2p-Gnutella09	SimFASDC-24	4	2058	34
p2p-Gnutella09	SimFASDC-24	5	2030	34
p2p-Gnutella09	SimFASDC-24	6	2009	33
p2p-Gnutella09	SimFASDC-24	7	1991	33
p2p-Gnutella09	SimFASDC-24	8	2033	35
p2p-Gnutella09	SimFASDC-24	9	1954	35
p2p-Gnutella09	SimFASDC-2	1	1906	19
p2p-Gnutella09	SimFASDC-2	10	1960	19
p2p-Gnutella09	SimFASDC-2	2	1975	19
p2p-Gnutella09	SimFASDC-2	3	1912	19
p2p-Gnutella09	SimFASDC-2	4	1919	18
p2p-Gnutella09	SimFASDC-2	5	1937	20
p2p-Gnutella09	SimFASDC-2	6	1946	19
p2p-Gnutella09	SimFASDC-2	7	1881	19
p2p-Gnutella09	SimFASDC-2	8	1929	18
p2p-Gnutella09	SimFASDC-2	9	1861	19
p2p-Gnutella09	SimFASDC-32	1	2055	38
p2p-Gnutella09	SimFASDC-32	10	2023	39
p2p-Gnutella09	SimFASDC-32	2	2040	37
p2p-Gnutella09	SimFASDC-32	3	2057	38
p2p-Gnutella09	SimFASDC-32	4	2016	39
p2p-Gnutella09	SimFASDC-32	5	2029	46
p2p-Gnutella09	SimFASDC-32	6	2073	38
p2p-Gnutella09	SimFASDC-32	7	2027	37
p2p-Gnutella09	SimFASDC-32	8	2056	39
p2p-Gnutella09	SimFASDC-32	9	1947	40
p2p-Gnutella09	SimFASDC-3	1	2014	19
p2p-Gnutella09	SimFASDC-3	10	2045	19
p2p-Gnutella09	SimFASDC-3	2	2015	18
p2p-Gnutella09	SimFASDC-3	3	1998	19
p2p-Gnutella09	SimFASDC-3	4	2053	19
p2p-Gnutella09	SimFASDC-3	5	1957	19
p2p-Gnutella09	SimFASDC-3	6	1984	18
p2p-Gnutella09	SimFASDC-3	7	1993	18
p2p-Gnutella09	SimFASDC-3	8	1976	19
p2p-Gnutella09	SimFASDC-3	9	1974	20
p2p-Gnutella09	SimFASDC-48	1	2102	58
p2p-Gnutella09	SimFASDC-48	10	2066	59
p2p-Gnutella09	SimFASDC-48	2	2068	58
p2p-Gnutella09	SimFASDC-48	3	2000	48
p2p-Gnutella09	SimFASDC-48	4	2038	57
p2p-Gnutella09	SimFASDC-48	5	2034	60
p2p-Gnutella09	SimFASDC-48	6	2059	55
p2p-Gnutella09	SimFASDC-48	7	2048	59
p2p-Gnutella09	SimFASDC-48	8	2032	58
p2p-Gnutella09	SimFASDC-48	9	1960	58
p2p-Gnutella09	SimFASDC-4	1	1984	21
p2p-Gnutella09	SimFASDC-4	10	2050	21
p2p-Gnutella09	SimFASDC-4	2	2017	21
p2p-Gnutella09	SimFASDC-4	3	1964	21
p2p-Gnutella09	SimFASDC-4	4	2016	21
p2p-Gnutella09	SimFASDC-4	5	1997	21
p2p-Gnutella09	SimFASDC-4	6	2024	20
p2p-Gnutella09	SimFASDC-4	7	2024	20
p2p-Gnutella09	SimFASDC-4	8	1949	21
p2p-Gnutella09	SimFASDC-4	9	1973	21
p2p-Gnutella09	SimFASDC-6	1	1929	22
p2p-Gnutella09	SimFASDC-6	10	2050	23
p2p-Gnutella09	SimFASDC-6	2	2045	23
p2p-Gnutella09	SimFASDC-6	3	2035	22
p2p-Gnutella09	SimFASDC-6	4	2019	23
p2p-Gnutella09	SimFASDC-6	5	1973	22
p2p-Gnutella09	SimFASDC-6	6	2008	22
p2p-Gnutella09	SimFASDC-6	7	2008	23
p2p-Gnutella09	SimFASDC-6	8	1992	22
p2p-Gnutella09	SimFASDC-6	9	1943	22
p2p-Gnutella09	SimFASDC-8	1	2016	24
p2p-Gnutella09	SimFASDC-8	10	2048	24
p2p-Gnutella09	SimFASDC-8	2	2020	23
p2p-Gnutella09	SimFASDC-8	3	2082	24
p2p-Gnutella09	SimFASDC-8	4	2052	24
p2p-Gnutella09	SimFASDC-8	5	2041	23
p2p-Gnutella09	SimFASDC-8	6	2055	24
p2p-Gnutella09	SimFASDC-8	7	2011	24
p2p-Gnutella09	SimFASDC-8	8	1980	24
p2p-Gnutella09	SimFASDC-8	9	1969	23
p2p-Gnutella09	FASDC-12	1	1979	30
p2p-Gnutella09	FASDC-12	10	2023	31
p2p-Gnutella09	FASDC-12	2	2028	36
p2p-Gnutella09	FASDC-12	3	2006	35
p2p-Gnutella09	FASDC-12	4	2030	36
p2p-Gnutella09	FASDC-12	5	2012	35
p2p-Gnutella09	FASDC-12	6	1987	29
p2p-Gnutella09	FASDC-12	7	2041	29
p2p-Gnutella09	FASDC-12	8	1963	37
p2p-Gnutella09	FASDC-12	9	1874	37
p2p-Gnutella09	FASDC-16	1	1999	40
p2p-Gnutella09	FASDC-16	10	2013	39
p2p-Gnutella09	FASDC-16	2	2046	33
p2p-Gnutella09	FASDC-16	3	1998	33
p2p-Gnutella09	FASDC-16	4	2051	38
p2p-Gnutella09	FASDC-16	5	2076	39
p2p-Gnutella09	FASDC-16	6	1994	39
p2p-Gnutella09	FASDC-16	7	1995	39
p2p-Gnutella09	FASDC-16	8	1983	33
p2p-Gnutella09	FASDC-16	9	1950	34
p2p-Gnutella09	FASDC-24	1	2050	45
p2p-Gnutella09	FASDC-24	10	2042	46
p2p-Gnutella09	FASDC-24	2	2067	45
p2p-Gnutella09	FASDC-24	3	1970	45
p2p-Gnutella09	FASDC-24	4	2028	39
p2p-Gnutella09	FASDC-24	5	2039	44
p2p-Gnutella09	FASDC-24	6	2016	41
p2p-Gnutella09	FASDC-24	7	1986	43
p2p-Gnutella09	FASDC-24	8	2089	45
p2p-Gnutella09	FASDC-24	9	1958	40
p2p-Gnutella09	FASDC-2	1	1975	20
p2p-Gnutella09	FASDC-2	10	1871	25
p2p-Gnutella09	FASDC-2	2	1884	25
p2p-Gnutella09	FASDC-2	3	1875	26
p2p-Gnutella09	FASDC-2	4	1851	25
p2p-Gnutella09	FASDC-2	5	1869	23
p2p-Gnutella09	FASDC-2	6	1861	30
p2p-Gnutella09	FASDC-2	7	1872	25
p2p-Gnutella09	FASDC-2	8	1897	20
p2p-Gnutella09	FASDC-2	9	1829	21
p2p-Gnutella09	FASDC-32	1	2029	55
p2p-Gnutella09	FASDC-32	10	2037	51
p2p-Gnutella09	FASDC-32	2	2067	48
p2p-Gnutella09	FASDC-32	3	2036	54
p2p-Gnutella09	FASDC-32	4	2011	47
p2p-Gnutella09	FASDC-32	5	1972	55
p2p-Gnutella09	FASDC-32	6	2025	53
p2p-Gnutella09	FASDC-32	7	1965	50
p2p-Gnutella09	FASDC-32	8	2085	50
p2p-Gnutella09	FASDC-32	9	1949	44
p2p-Gnutella09	FASDC-3	1	1983	25
p2p-Gnutella09	FASDC-3	10	2016	27
p2p-Gnutella09	FASDC-3	2	2005	26
p2p-Gnutella09	FASDC-3	3	1986	27
p2p-Gnutella09	FASDC-3	4	2024	22
p2p-Gnutella09	FASDC-3	5	1932	22
p2p-Gnutella09	FASDC-3	6	1946	27
p2p-Gnutella09	FASDC-3	7	1963	27
p2p-Gnutella09	FASDC-3	8	1958	23
p2p-Gnutella09	FASDC-3	9	1906	27
p2p-Gnutella09	FASDC-48	1	2067	69
p2p-Gnutella09	FASDC-48	10	2049	72
p2p-Gnutella09	FASDC-48	2	2068	79
p2p-Gnutella09	FASDC-48	3	2049	77
p2p-Gnutella09	FASDC-48	4	2019	77
p2p-Gnutella09	FASDC-48	5	2081	78
p2p-Gnutella09	FASDC-48	6	1984	68
p2p-Gnutella09	FASDC-48	7	2030	72
p2p-Gnutella09	FASDC-48	8	2030	79
p2p-Gnutella09	FASDC-48	9	1948	77
p2p-Gnutella09	FASDC-4	1	1971	28
p2p-Gnutella09	FASDC-4	10	2003	28
p2p-Gnutella09	FASDC-4	2	1990	23
p2p-Gnutella09	FASDC-4	3	1969	28
p2p-Gnutella09	FASDC-4	4	1974	28
p2p-Gnutella09	FASDC-4	5	2037	28
p2p-Gnutella09	FASDC-4	6	1991	26
p2p-Gnutella09	FASDC-4	7	2002	28
p2p-Gnutella09	FASDC-4	8	1918	27
p2p-Gnutella09	FASDC-4	9	1913	28
p2p-Gnutella09	FASDC-6	1	1943	25
p2p-Gnutella09	FASDC-6	10	2028	25
p2p-Gnutella09	FASDC-6	2	2071	31
p2p-Gnutella09	FASDC-6	3	2016	31
p2p-Gnutella09	FASDC-6	4	2008	31
p2p-Gnutella09	FASDC-6	5	1954	31
p2p-Gnutella09	FASDC-6	6	1998	24
p2p-Gnutella09	FASDC-6	7	1970	31
p2p-Gnutella09	FASDC-6	8	1935	32
p2p-Gnutella09	FASDC-6	9	1860	30
p2p-Gnutella09	FASDC-8	1	2022	34
p2p-Gnutella09	FASDC-8	10	2036	33
p2p-Gnutella09	FASDC-8	2	2010	27
p2p-Gnutella09	FASDC-8	3	2048	27
p2p-Gnutella09	FASDC-8	4	2018	33
p2p-Gnutella09	FASDC-8	5	2036	33
p2p-Gnutella09	FASDC-8	6	2069	33
p2p-Gnutella09	FASDC-8	7	1987	33
p2p-Gnutella09	FASDC-8	8	2010	28
p2p-Gnutella09	FASDC-8	9	1942	27
p2p-Gnutella09	RED+Greedy	1	2669	15
p2p-Gnutella09	RED+Greedy	10	2699	16
p2p-Gnutella09	RED+Greedy	2	2561	15
p2p-Gnutella09	RED+Greedy	3	2548	15
p2p-Gnutella09	RED+Greedy	4	2610	15
p2p-Gnutella09	RED+Greedy	5	2604	14
p2p-Gnutella09	RED+Greedy	6	2597	15
p2p-Gnutella09	RED+Greedy	7	2607	15
p2p-Gnutella09	RED+Greedy	8	2626	14
p2p-Gnutella09	RED+Greedy	9	2497	14
p2p-Gnutella09	REDstar+Greedy	1	2627	17
p2p-Gnutella09	REDstar+Greedy	10	2654	17
p2p-Gnutella09	REDstar+Greedy	2	2528	16
p2p-Gnutella09	REDstar+Greedy	3	2556	17
p2p-Gnutella09	REDstar+Greedy	4	2588	17
p2p-Gnutella09	REDstar+Greedy	5	2566	18
p2p-Gnutella09	REDstar+Greedy	6	2577	17
p2p-Gnutella09	REDstar+Greedy	7	2607	17
p2p-Gnutella09	REDstar+Greedy	8	2600	17
p2p-Gnutella09	REDstar+Greedy	9	2492	18
p2p-Gnutella09	scc+2cyc+Greedy	1	2761	14
p2p-Gnutella09	scc+2cyc+Greedy	10	2738	13
p2p-Gnutella09	scc+2cyc+Greedy	2	2717	13
p2p-Gnutella09	scc+2cyc+Greedy	3	2661	14
p2p-Gnutella09	scc+2cyc+Greedy	4	2719	14
p2p-Gnutella09	scc+2cyc+Greedy	5	2702	14
p2p-Gnutella09	scc+2cyc+Greedy	6	2687	12
p2p-Gnutella09	scc+2cyc+Greedy	7	2653	13
p2p-Gnutella09	scc+2cyc+Greedy	8	2693	13
p2p-Gnutella09	scc+2cyc+Greedy	9	2597	13
p2p-Gnutella09	scc+2cyc+chain+Greedy	1	2778	14
p2p-Gnutella09	scc+2cyc+chain+Greedy	10	2765	14
p2p-Gnutella09	scc+2cyc+chain+Greedy	2	2682	14
p2p-Gnutella09	scc+2cyc+chain+Greedy	3	2649	14
p2p-Gnutella09	scc+2cyc+chain+Greedy	4	2745	13
p2p-Gnutella09	scc+2cyc+chain+Greedy	5	2710	14
p2p-Gnutella09	scc+2cyc+chain+Greedy	6	2690	14
p2p-Gnutella09	scc+2cyc+chain+Greedy	7	2653	14
p2p-Gnutella09	scc+2cyc+chain+Greedy	8	2703	13
p2p-Gnutella09	scc+2cyc+chain+Greedy	9	2661	13
p2p-Gnutella09	scc+Greedy	1	2760	5
p2p-Gnutella09	scc+Greedy	10	2754	5
p2p-Gnutella09	scc+Greedy	2	2691	5
p2p-Gnutella09	scc+Greedy	3	2601	5
p2p-Gnutella09	scc+Greedy	4	2749	5
p2p-Gnutella09	scc+Greedy	5	2687	5
p2p-Gnutella09	scc+Greedy	6	2709	5
p2p-Gnutella09	scc+Greedy	7	2654	4
p2p-Gnutella09	scc+Greedy	8	2689	5
p2p-Gnutella09	scc+Greedy	9	2627	5
p2p-Gnutella24	Greedy	1	8710	5
p2p-Gnutella24	Greedy	10	8695	5
p2p-Gnutella24	Greedy	2	8589	5
p2p-Gnutella24	Greedy	3	8627	5
p2p-Gnutella24	Greedy	4	8755	5
p2p-Gnutella24	Greedy	5	8562	5
p2p-Gnutella24	Greedy	6	8738	5
p2p-Gnutella24	Greedy	7	8553	5
p2p-Gnutella24	Greedy	8	8575	5
p2p-Gnutella24	Greedy	9	8488	5
p2p-Gnutella24	HCS+Greedy	1	8710	69
p2p-Gnutella24	HCS+Greedy	10	8646	69
p2p-Gnutella24	HCS+Greedy	2	8598	69
p2p-Gnutella24	HCS+Greedy	3	8569	70
